component,feature,selection_count,selection_fraction
dementia_vs_cn,resting__alpha_relative__ch_T5,22,0.44
dementia_vs_cn,photic__beta_relative__15hz__ch_Fz,21,0.42
dementia_vs_cn,resting__alpha_relative__ch_O2,20,0.4
dementia_vs_cn,photic__theta_relative__5hz__ch_Fz,19,0.38
dementia_vs_cn,resting__alpha_relative__mean,16,0.32
dementia_vs_cn,resting__delta_relative__ch_P4,16,0.32
dementia_vs_cn,resting__regional__alpha_relative_global,16,0.32
dementia_vs_cn,resting__theta_relative__ch_F4,16,0.32
dementia_vs_cn,photic__beta_relative__caudal__15hz,14,0.28
dementia_vs_cn,resting__median_frequency_hz__ch_O1,14,0.28
dementia_vs_cn,photic__theta_relative__5hz__ch_Fp2,13,0.26
dementia_vs_cn,resting__theta_relative__ch_F7,13,0.26
dementia_vs_cn,resting__theta_relative__ch_P4,13,0.26
dementia_vs_cn,photic__theta_relative__15hz__ch_Fz,12,0.24
dementia_vs_cn,resting__alpha_relative__ch_C3,12,0.24
dementia_vs_cn,resting__higuchi_fd__ch_T5,12,0.24
dementia_vs_cn,photic__theta_relative__15hz__ch_T6,11,0.22
dementia_vs_cn,resting__alpha_relative__ch_O1,11,0.22
dementia_vs_cn,resting__regional__alpha_relative_caudal,11,0.22
dementia_vs_cn,photic__beta_relative__15hz__ch_O1,10,0.2
dementia_vs_cn,resting__theta_relative__ch_Fp2,10,0.2
dementia_vs_cn,photic__theta_relative__10hz__ch_Cz,9,0.18
dementia_vs_cn,photic__theta_relative__global__10hz,9,0.18
dementia_vs_cn,resting__theta_relative__ch_Pz,9,0.18
dementia_vs_cn,photic__theta_relative__15hz__ch_P4,8,0.16
dementia_vs_cn,resting__alpha_relative__ch_Cz,8,0.16
dementia_vs_cn,resting__alpha_relative__ch_Fp2,8,0.16
dementia_vs_cn,resting__beta_relative__ch_P4,8,0.16
dementia_vs_cn,resting__delta_relative__ch_O1,8,0.16
dementia_vs_cn,photic__theta_relative__rostral__5hz,7,0.14
dementia_vs_cn,photic__theta_relative__15hz__ch_O1,6,0.12
dementia_vs_cn,photic__theta_relative__5hz__ch_Cz,6,0.12
dementia_vs_cn,resting__theta_relative__ch_C4,6,0.12
dementia_vs_cn,photic__aperiodic_exponent__15hz__ch_O2,5,0.1
dementia_vs_cn,resting__alpha_relative__ch_F7,5,0.1
dementia_vs_cn,resting__higuchi_fd__ch_Cz,5,0.1
dementia_vs_cn,resting__regional__median_frequency_hz_caudal,5,0.1
dementia_vs_cn,resting__theta_relative__ch_T4,5,0.1
dementia_vs_cn,photic__theta_relative__15hz__ch_O2,4,0.08
dementia_vs_cn,resting__alpha_relative__ch_P3,4,0.08
dementia_vs_cn,resting__regional__higuchi_fd_rostral,4,0.08
dementia_vs_cn,photic__aperiodic_offset__15hz__ch_O2,3,0.06
dementia_vs_cn,photic__median_frequency_hz__15hz__ch_O1,3,0.06
dementia_vs_cn,resting__alpha_relative__ch_F8,3,0.06
dementia_vs_cn,resting__higuchi_fd__ch_F7,3,0.06
dementia_vs_cn,resting__regional__delta_relative_caudal,3,0.06
dementia_vs_cn,resting__theta_relative__ch_C3,3,0.06
dementia_vs_cn,photic__beta_relative__15hz__ch_O2,2,0.04
dementia_vs_cn,photic__beta_relative__5hz__ch_Fz,2,0.04
dementia_vs_cn,photic__beta_relative__ap_slope__15hz,2,0.04
dementia_vs_cn,photic__beta_relative__rostrocaudal__15hz,2,0.04
dementia_vs_cn,photic__higuchi_fd__15hz__ch_Fz,2,0.04
dementia_vs_cn,photic__higuchi_fd__20hz__ch_Fp2,2,0.04
dementia_vs_cn,photic__theta_relative__15hz__ch_F7,2,0.04
dementia_vs_cn,photic__theta_relative__20hz__ch_Fp2,2,0.04
dementia_vs_cn,photic__theta_relative__global__20hz,2,0.04
dementia_vs_cn,photic__theta_relative__global__5hz,2,0.04
dementia_vs_cn,resting__alpha_relative__ch_T6,2,0.04
dementia_vs_cn,resting__aperiodic_offset__ch_P4,2,0.04
dementia_vs_cn,resting__beta_relative__ch_T3,2,0.04
dementia_vs_cn,resting__higuchi_fd__ch_Fp1,2,0.04
dementia_vs_cn,resting__regional__surrogate_hfd_mean_rostral,2,0.04
dementia_vs_cn,resting__regional__surrogate_hfd_sd_global,2,0.04
dementia_vs_cn,resting__theta_relative__ch_T3,2,0.04
dementia_vs_cn,photic__alpha_relative__20hz__ch_C4,1,0.02
dementia_vs_cn,photic__alpha_relative__20hz__ch_T5,1,0.02
dementia_vs_cn,photic__beta_relative__10hz__ch_T5,1,0.02
dementia_vs_cn,photic__beta_relative__15hz__ch_P4,1,0.02
dementia_vs_cn,photic__beta_relative__20hz__ch_P4,1,0.02
dementia_vs_cn,photic__beta_relative__global__frequency_sd,1,0.02
dementia_vs_cn,photic__higuchi_fd__10hz__ch_O1,1,0.02
dementia_vs_cn,photic__higuchi_fd__10hz__ch_T5,1,0.02
dementia_vs_cn,photic__higuchi_fd__20hz__ch_F7,1,0.02
dementia_vs_cn,photic__higuchi_fd__20hz__ch_Fp1,1,0.02
dementia_vs_cn,photic__higuchi_fd__20hz__ch_Fz,1,0.02
dementia_vs_cn,photic__higuchi_fd__rostral__20hz,1,0.02
dementia_vs_cn,photic__loglog_slope__15hz__ch_O2,1,0.02
dementia_vs_cn,photic__median_frequency_hz__15hz__ch_T5,1,0.02
dementia_vs_cn,photic__theta_relative__10hz__ch_T6,1,0.02
dementia_vs_cn,photic__theta_relative__15hz__ch_Fp2,1,0.02
dementia_vs_cn,photic__theta_relative__5hz__ch_T6,1,0.02
dementia_vs_cn,photic__theta_relative__rostral__10hz,1,0.02
dementia_vs_cn,photic__theta_relative__rostral__20hz,1,0.02
dementia_vs_cn,photic__theta_relative__rostral__frequency_sd,1,0.02
dementia_vs_cn,resting__delta_relative__ch_O2,1,0.02
dementia_vs_cn,resting__regional__surrogate_hfd_sd_caudal,1,0.02
dementia_vs_cn,resting__theta_relative__ch_F3,1,0.02
dementia_vs_cn,resting__theta_relative__ch_Fp1,1,0.02
paired_direct,resting__theta_relative__ch_Fz,50,1.0
paired_direct,resting__theta_relative__ch_O1,49,0.98
paired_direct,resting__regional__theta_relative_caudal,46,0.92
paired_direct,resting__regional__higuchi_fd_caudal,44,0.88
paired_direct,resting__regional__surrogate_hfd_mean_caudal,43,0.86
paired_direct,resting__higuchi_fd__ch_O1,42,0.84
paired_direct,resting__regional__theta_relative_global,41,0.82
paired_direct,photic__theta_relative__rostral__frequency_mean,40,0.8
paired_direct,resting__theta_relative__ch_O2,40,0.8
paired_direct,resting__theta_relative__mean,40,0.8
paired_direct,resting__theta_relative__ch_P3,38,0.76
paired_direct,photic__theta_relative__global__frequency_mean,36,0.72
paired_direct,resting__higuchi_fd__ch_O2,36,0.72
paired_direct,resting__higuchi_fd__ch_P4,34,0.68
paired_direct,resting__higuchi_fd__ch_T6,34,0.68
paired_direct,resting__higuchi_fd__ch_Fz,32,0.64
paired_direct,resting__theta_relative__ch_Cz,31,0.62
paired_direct,resting__theta_relative__ch_T6,31,0.62
paired_direct,resting__higuchi_fd__ch_P3,29,0.58
paired_direct,resting__regional__theta_relative_rostral,28,0.56
paired_direct,photic__theta_relative__caudal__15hz,25,0.5
paired_direct,resting__higuchi_fd__ch_Pz,24,0.48
paired_direct,resting__higuchi_fd__ch_T5,22,0.44
paired_direct,resting__theta_relative__ch_T5,22,0.44
paired_direct,resting__alpha_relative__ch_F4,20,0.4
paired_direct,resting__theta_relative__ch_Pz,20,0.4
paired_direct,photic__theta_relative__caudal__frequency_mean,19,0.38
paired_direct,resting__higuchi_fd__mean,19,0.38
paired_direct,resting__regional__higuchi_fd_global,19,0.38
paired_direct,resting__regional__surrogate_hfd_mean_global,18,0.36
paired_direct,resting__theta_relative__ch_F4,16,0.32
paired_direct,photic__theta_relative__global__15hz,15,0.3
paired_direct,resting__median_frequency_hz__ch_P4,15,0.3
paired_direct,photic__theta_relative__5hz__ch_Fz,14,0.28
paired_direct,photic__theta_relative__rostral__5hz,14,0.28
paired_direct,photic__theta_relative__rostral__15hz,13,0.26
paired_direct,photic__theta_relative__15hz__ch_Fz,12,0.24
paired_direct,photic__theta_relative__15hz__ch_Pz,12,0.24
paired_direct,resting__alpha_relative__ch_T5,12,0.24
paired_direct,resting__alpha_relative__ch_Fz,11,0.22
paired_direct,resting__alpha_relative__ch_O2,10,0.2
paired_direct,photic__theta_relative__15hz__ch_Fp1,9,0.18
paired_direct,resting__alpha_relative__ch_F3,9,0.18
paired_direct,resting__beta_relative__ch_T3,9,0.18
paired_direct,photic__theta_relative__15hz__ch_T5,8,0.16
paired_direct,resting__theta_relative__ch_P4,8,0.16
paired_direct,photic__higuchi_fd__20hz__ch_T3,7,0.14
paired_direct,resting__regional__alpha_relative_rostral,7,0.14
paired_direct,photic__higuchi_fd__20hz__ch_C3,6,0.12
paired_direct,photic__median_frequency_hz__20hz__ch_C3,6,0.12
paired_direct,resting__alpha_relative__mean,6,0.12
paired_direct,resting__beta_relative__ch_P4,6,0.12
paired_direct,resting__regional__alpha_relative_global,6,0.12
paired_direct,photic__beta_relative__15hz__ch_T5,5,0.1
paired_direct,photic__higuchi_fd__10hz__ch_T5,5,0.1
paired_direct,photic__theta_relative__global__5hz,5,0.1
paired_direct,resting__alpha_relative__ch_C3,5,0.1
paired_direct,resting__alpha_relative__ch_O1,5,0.1
paired_direct,resting__higuchi_fd__ch_Cz,5,0.1
paired_direct,resting__median_frequency_hz__ch_O1,5,0.1
paired_direct,resting__regional__alpha_relative_caudal,5,0.1
paired_direct,resting__theta_relative__ch_Fp2,5,0.1
paired_direct,photic__beta_relative__15hz__ch_Fz,4,0.08
paired_direct,photic__higuchi_fd__20hz__ch_F7,4,0.08
paired_direct,photic__higuchi_fd__5hz__ch_T3,4,0.08
paired_direct,photic__theta_relative__10hz__ch_Cz,4,0.08
paired_direct,photic__theta_relative__15hz__ch_O1,4,0.08
paired_direct,resting__delta_relative__ch_P4,4,0.08
paired_direct,photic__beta_relative__20hz__ch_T3,3,0.06
paired_direct,photic__beta_relative__5hz__ch_T3,3,0.06
paired_direct,photic__higuchi_fd__20hz__ch_Fp1,3,0.06
paired_direct,photic__higuchi_fd__20hz__ch_Pz,3,0.06
paired_direct,photic__higuchi_fd__global__20hz,3,0.06
paired_direct,photic__higuchi_fd__rostral__20hz,3,0.06
paired_direct,photic__theta_relative__5hz__ch_T6,3,0.06
paired_direct,resting__alpha_relative__ch_Cz,3,0.06
paired_direct,resting__regional__median_frequency_hz_caudal,3,0.06
paired_direct,resting__regional__surrogate_hfd_sd_caudal,3,0.06
paired_direct,resting__theta_relative__ch_C3,3,0.06
paired_direct,photic__beta_relative__caudal__15hz,2,0.04
paired_direct,photic__higuchi_fd__10hz__ch_T3,2,0.04
paired_direct,photic__median_frequency_hz__20hz__ch_T3,2,0.04
paired_direct,photic__median_frequency_hz__5hz__ch_T3,2,0.04
paired_direct,photic__theta_relative__5hz__ch_F3,2,0.04
paired_direct,photic__theta_relative__5hz__ch_Fp2,2,0.04
paired_direct,photic__theta_relative__global__10hz,2,0.04
paired_direct,resting__alpha_relative__ch_T6,2,0.04
paired_direct,resting__delta_relative__ch_O1,2,0.04
paired_direct,resting__higuchi_fd__ch_T3,2,0.04
paired_direct,resting__theta_relative__ch_F3,2,0.04
paired_direct,photic__aperiodic_exponent__15hz__ch_O2,1,0.02
paired_direct,photic__aperiodic_exponent__20hz__ch_P3,1,0.02
paired_direct,photic__aperiodic_offset__15hz__ch_O2,1,0.02
paired_direct,photic__aperiodic_offset__20hz__ch_P3,1,0.02
paired_direct,photic__beta_relative__15hz__ch_O1,1,0.02
paired_direct,photic__beta_relative__15hz__ch_O2,1,0.02
paired_direct,photic__beta_relative__15hz__ch_P4,1,0.02
paired_direct,photic__beta_relative__15hz__ch_T3,1,0.02
paired_direct,photic__beta_relative__ap_slope__15hz,1,0.02
paired_direct,photic__beta_relative__rostrocaudal__15hz,1,0.02
paired_direct,photic__gamma_relative__20hz__ch_C3,1,0.02
paired_direct,photic__higuchi_fd__15hz__ch_T5,1,0.02
paired_direct,photic__higuchi_fd__20hz__ch_Fp2,1,0.02
paired_direct,photic__higuchi_fd__20hz__ch_P3,1,0.02
paired_direct,photic__higuchi_fd__caudal__frequency_mean,1,0.02
paired_direct,photic__higuchi_fd__global__frequency_mean,1,0.02
paired_direct,photic__loglog_slope__20hz__ch_Fp1,1,0.02
paired_direct,photic__median_frequency_hz__15hz__ch_O1,1,0.02
paired_direct,photic__theta_relative__10hz__ch_T6,1,0.02
paired_direct,photic__theta_relative__15hz__ch_O2,1,0.02
paired_direct,photic__theta_relative__15hz__ch_P3,1,0.02
paired_direct,photic__theta_relative__15hz__ch_P4,1,0.02
paired_direct,photic__theta_relative__20hz__ch_Fp1,1,0.02
paired_direct,photic__theta_relative__20hz__ch_T3,1,0.02
paired_direct,photic__theta_relative__5hz__ch_C3,1,0.02
paired_direct,photic__theta_relative__5hz__ch_C4,1,0.02
paired_direct,photic__theta_relative__5hz__ch_Cz,1,0.02
paired_direct,photic__theta_relative__5hz__ch_T3,1,0.02
paired_direct,photic__theta_relative__global__20hz,1,0.02
paired_direct,photic__theta_relative__lr_slope__20hz,1,0.02
paired_direct,photic__theta_relative__rostral__frequency_sd,1,0.02
paired_direct,resting__alpha_relative__ch_F7,1,0.02
paired_direct,resting__alpha_relative__ch_P3,1,0.02
paired_direct,resting__aperiodic_offset__ch_P4,1,0.02
paired_direct,resting__aperiodic_offset__ch_T3,1,0.02
paired_direct,resting__delta_relative__ch_T5,1,0.02
paired_direct,resting__median_frequency_hz__ch_T3,1,0.02
paired_direct,resting__median_frequency_hz__ch_T5,1,0.02
paired_direct,resting__median_frequency_hz__ch_T6,1,0.02
paired_direct,resting__regional__surrogate_hfd_sd_global,1,0.02
paired_direct,resting__theta_relative__ap_slope,1,0.02
paired_direct,resting__theta_relative__ch_F7,1,0.02
paired_direct,resting__theta_relative__ch_T3,1,0.02
resting_direct,resting__theta_relative__ch_Fz,49,0.98
resting_direct,resting__theta_relative__ch_O1,41,0.82
resting_direct,resting__regional__theta_relative_caudal,39,0.78
resting_direct,resting__higuchi_fd__ch_O1,38,0.76
resting_direct,resting__regional__higuchi_fd_caudal,38,0.76
resting_direct,resting__regional__surrogate_hfd_mean_caudal,36,0.72
resting_direct,resting__theta_relative__ch_O2,30,0.6
resting_direct,resting__higuchi_fd__ch_O2,25,0.5
resting_direct,resting__theta_relative__ch_P3,24,0.48
resting_direct,resting__regional__theta_relative_global,23,0.46
resting_direct,resting__theta_relative__ch_Cz,23,0.46
resting_direct,resting__theta_relative__mean,22,0.44
resting_direct,resting__higuchi_fd__ch_P4,21,0.42
resting_direct,resting__higuchi_fd__ch_T6,20,0.4
resting_direct,resting__higuchi_fd__ch_P3,19,0.38
resting_direct,resting__higuchi_fd__ch_Fz,18,0.36
resting_direct,resting__alpha_relative__ch_F4,17,0.34
resting_direct,resting__theta_relative__ch_T6,17,0.34
resting_direct,resting__regional__theta_relative_rostral,15,0.3
resting_direct,resting__higuchi_fd__ch_T5,14,0.28
resting_direct,resting__alpha_relative__ch_F3,13,0.26
resting_direct,resting__alpha_relative__ch_T5,13,0.26
resting_direct,resting__theta_relative__ch_Pz,13,0.26
resting_direct,resting__theta_relative__ch_T5,13,0.26
resting_direct,resting__alpha_relative__ch_Fz,12,0.24
resting_direct,resting__higuchi_fd__ch_Pz,12,0.24
resting_direct,resting__median_frequency_hz__ch_P4,12,0.24
resting_direct,resting__regional__higuchi_fd_global,12,0.24
resting_direct,resting__alpha_relative__ch_O2,11,0.22
resting_direct,resting__higuchi_fd__mean,11,0.22
resting_direct,resting__theta_relative__ch_F4,11,0.22
resting_direct,resting__regional__surrogate_hfd_mean_global,10,0.2
resting_direct,resting__regional__alpha_relative_rostral,9,0.18
resting_direct,resting__regional__alpha_relative_global,8,0.16
resting_direct,resting__theta_relative__ch_P4,8,0.16
resting_direct,resting__alpha_relative__mean,7,0.14
resting_direct,resting__delta_relative__ch_P4,6,0.12
resting_direct,resting__alpha_relative__ch_C3,5,0.1
resting_direct,resting__alpha_relative__ch_O1,4,0.08
resting_direct,resting__beta_relative__ch_P4,4,0.08
resting_direct,resting__theta_relative__ch_C3,4,0.08
resting_direct,resting__theta_relative__ch_C4,4,0.08
resting_direct,resting__theta_relative__ch_Fp2,4,0.08
resting_direct,resting__delta_relative__ch_O1,3,0.06
resting_direct,resting__higuchi_fd__ch_Cz,3,0.06
resting_direct,resting__regional__alpha_relative_caudal,3,0.06
resting_direct,resting__regional__surrogate_hfd_sd_caudal,3,0.06
resting_direct,resting__alpha_relative__ch_Fp2,2,0.04
resting_direct,resting__alpha_relative__ch_P3,2,0.04
resting_direct,resting__alpha_relative__ch_T6,2,0.04
resting_direct,resting__beta_relative__ch_T3,2,0.04
resting_direct,resting__higuchi_fd__ch_T3,2,0.04
resting_direct,resting__median_frequency_hz__ch_O1,2,0.04
resting_direct,resting__regional__median_frequency_hz_caudal,2,0.04
resting_direct,resting__regional__surrogate_hfd_sd_global,2,0.04
resting_direct,resting__theta_relative__ch_F7,2,0.04
resting_direct,resting__theta_relative__ch_T4,2,0.04
resting_direct,resting__alpha_relative__ch_Cz,1,0.02
resting_direct,resting__alpha_relative__ch_F7,1,0.02
resting_direct,resting__delta_relative__ch_T5,1,0.02
resting_direct,resting__higuchi_fd__ch_Fp1,1,0.02
resting_direct,resting__median_frequency_hz__ch_T3,1,0.02
resting_direct,resting__theta_relative__ap_slope,1,0.02
resting_direct,resting__theta_relative__ch_F3,1,0.02
resting_direct,resting__theta_relative__ch_T3,1,0.02
