repeat,fold,participant_id,role
4,4,sub-079,test
4,4,sub-087,test
5,0,sub-001,train
5,0,sub-002,train
5,0,sub-003,train
5,0,sub-004,train
5,0,sub-005,train
5,0,sub-006,train
5,0,sub-007,train
5,0,sub-008,train
5,0,sub-012,train
5,0,sub-013,train
5,0,sub-014,train
5,0,sub-015,train
5,0,sub-016,train
5,0,sub-017,train
5,0,sub-018,train
5,0,sub-020,train
5,0,sub-021,train
5,0,sub-023,train
5,0,sub-024,train
5,0,sub-027,train
5,0,sub-028,train
5,0,sub-029,train
5,0,sub-030,train
5,0,sub-031,train
5,0,sub-032,train
5,0,sub-033,train
5,0,sub-034,train
5,0,sub-036,train
5,0,sub-037,train
5,0,sub-038,train
5,0,sub-040,train
5,0,sub-041,train
5,0,sub-042,train
5,0,sub-043,train
5,0,sub-044,train
5,0,sub-045,train
5,0,sub-047,train
5,0,sub-048,train
5,0,sub-049,train
5,0,sub-050,train
5,0,sub-051,train
5,0,sub-053,train
5,0,sub-054,train
5,0,sub-056,train
5,0,sub-057,train
5,0,sub-058,train
5,0,sub-059,train
5,0,sub-060,train
5,0,sub-061,train
5,0,sub-062,train
5,0,sub-064,train
5,0,sub-065,train
5,0,sub-066,train
5,0,sub-067,train
5,0,sub-068,train
5,0,sub-070,train
5,0,sub-071,train
5,0,sub-072,train
5,0,sub-074,train
5,0,sub-075,train
5,0,sub-077,train
5,0,sub-078,train
5,0,sub-079,train
5,0,sub-080,train
5,0,sub-081,train
5,0,sub-082,train
5,0,sub-085,train
5,0,sub-086,train
5,0,sub-087,train
5,0,sub-088,train
5,0,sub-009,test
5,0,sub-010,test
5,0,sub-011,test
5,0,sub-019,test
5,0,sub-022,test
5,0,sub-025,test
5,0,sub-026,test
5,0,sub-035,test
5,0,sub-039,test
5,0,sub-046,test
5,0,sub-052,test
5,0,sub-055,test
5,0,sub-063,test
5,0,sub-069,test
5,0,sub-073,test
5,0,sub-076,test
5,0,sub-083,test
5,0,sub-084,test
5,1,sub-001,train
5,1,sub-004,train
5,1,sub-005,train
5,1,sub-006,train
5,1,sub-007,train
5,1,sub-008,train
5,1,sub-009,train
5,1,sub-010,train
5,1,sub-011,train
5,1,sub-012,train
5,1,sub-013,train
5,1,sub-014,train
5,1,sub-015,train
5,1,sub-017,train
5,1,sub-019,train
5,1,sub-020,train
5,1,sub-021,train
5,1,sub-022,train
5,1,sub-023,train
5,1,sub-025,train
5,1,sub-026,train
5,1,sub-027,train
5,1,sub-029,train
5,1,sub-030,train
5,1,sub-031,train
5,1,sub-033,train
5,1,sub-034,train
5,1,sub-035,train
5,1,sub-036,train
5,1,sub-037,train
5,1,sub-038,train
5,1,sub-039,train
5,1,sub-042,train
5,1,sub-043,train
5,1,sub-044,train
5,1,sub-045,train
5,1,sub-046,train
5,1,sub-047,train
5,1,sub-048,train
5,1,sub-049,train
5,1,sub-050,train
5,1,sub-051,train
5,1,sub-052,train
5,1,sub-053,train
5,1,sub-055,train
5,1,sub-056,train
5,1,sub-060,train
5,1,sub-061,train
5,1,sub-062,train
5,1,sub-063,train
5,1,sub-064,train
5,1,sub-065,train
5,1,sub-067,train
5,1,sub-068,train
5,1,sub-069,train
5,1,sub-070,train
5,1,sub-071,train
5,1,sub-073,train
5,1,sub-075,train
5,1,sub-076,train
5,1,sub-078,train
5,1,sub-079,train
5,1,sub-080,train
5,1,sub-081,train
5,1,sub-082,train
5,1,sub-083,train
5,1,sub-084,train
5,1,sub-086,train
5,1,sub-087,train
5,1,sub-088,train
5,1,sub-002,test
5,1,sub-003,test
5,1,sub-016,test
5,1,sub-018,test
5,1,sub-024,test
5,1,sub-028,test
5,1,sub-032,test
5,1,sub-040,test
5,1,sub-041,test
5,1,sub-054,test
5,1,sub-057,test
5,1,sub-058,test
5,1,sub-059,test
5,1,sub-066,test
5,1,sub-072,test
5,1,sub-074,test
5,1,sub-077,test
5,1,sub-085,test
5,2,sub-001,train
5,2,sub-002,train
5,2,sub-003,train
5,2,sub-004,train
5,2,sub-005,train
5,2,sub-007,train
5,2,sub-008,train
5,2,sub-009,train
5,2,sub-010,train
5,2,sub-011,train
5,2,sub-014,train
5,2,sub-015,train
5,2,sub-016,train
5,2,sub-017,train
5,2,sub-018,train
5,2,sub-019,train
5,2,sub-020,train
5,2,sub-022,train
5,2,sub-023,train
5,2,sub-024,train
5,2,sub-025,train
5,2,sub-026,train
5,2,sub-028,train
5,2,sub-029,train
5,2,sub-030,train
5,2,sub-032,train
5,2,sub-033,train
5,2,sub-035,train
5,2,sub-036,train
5,2,sub-037,train
5,2,sub-039,train
5,2,sub-040,train
5,2,sub-041,train
5,2,sub-042,train
5,2,sub-043,train
5,2,sub-044,train
5,2,sub-046,train
5,2,sub-049,train
5,2,sub-051,train
5,2,sub-052,train
5,2,sub-053,train
5,2,sub-054,train
5,2,sub-055,train
5,2,sub-056,train
5,2,sub-057,train
5,2,sub-058,train
5,2,sub-059,train
5,2,sub-060,train
5,2,sub-061,train
5,2,sub-062,train
5,2,sub-063,train
5,2,sub-065,train
5,2,sub-066,train
5,2,sub-067,train
5,2,sub-068,train
5,2,sub-069,train
5,2,sub-072,train
5,2,sub-073,train
5,2,sub-074,train
5,2,sub-075,train
5,2,sub-076,train
5,2,sub-077,train
5,2,sub-079,train
5,2,sub-081,train
5,2,sub-082,train
5,2,sub-083,train
5,2,sub-084,train
5,2,sub-085,train
5,2,sub-087,train
5,2,sub-088,train
5,2,sub-006,test
5,2,sub-012,test
5,2,sub-013,test
5,2,sub-021,test
5,2,sub-027,test
5,2,sub-031,test
5,2,sub-034,test
5,2,sub-038,test
5,2,sub-045,test
5,2,sub-047,test
5,2,sub-048,test
5,2,sub-050,test
5,2,sub-064,test
5,2,sub-070,test
5,2,sub-071,test
5,2,sub-078,test
5,2,sub-080,test
5,2,sub-086,test
5,3,sub-001,train
5,3,sub-002,train
5,3,sub-003,train
5,3,sub-004,train
5,3,sub-006,train
5,3,sub-007,train
5,3,sub-009,train
5,3,sub-010,train
5,3,sub-011,train
5,3,sub-012,train
5,3,sub-013,train
5,3,sub-014,train
5,3,sub-016,train
5,3,sub-017,train
5,3,sub-018,train
5,3,sub-019,train
5,3,sub-021,train
5,3,sub-022,train
5,3,sub-024,train
5,3,sub-025,train
5,3,sub-026,train
5,3,sub-027,train
5,3,sub-028,train
5,3,sub-029,train
5,3,sub-031,train
5,3,sub-032,train
5,3,sub-034,train
5,3,sub-035,train
5,3,sub-036,train
5,3,sub-038,train
5,3,sub-039,train
5,3,sub-040,train
5,3,sub-041,train
5,3,sub-043,train
5,3,sub-044,train
5,3,sub-045,train
5,3,sub-046,train
5,3,sub-047,train
5,3,sub-048,train
5,3,sub-050,train
5,3,sub-051,train
5,3,sub-052,train
5,3,sub-053,train
5,3,sub-054,train
5,3,sub-055,train
5,3,sub-057,train
5,3,sub-058,train
5,3,sub-059,train
5,3,sub-061,train
5,3,sub-063,train
5,3,sub-064,train
5,3,sub-065,train
5,3,sub-066,train
5,3,sub-068,train
5,3,sub-069,train
5,3,sub-070,train
5,3,sub-071,train
5,3,sub-072,train
5,3,sub-073,train
5,3,sub-074,train
5,3,sub-076,train
5,3,sub-077,train
5,3,sub-078,train
5,3,sub-079,train
5,3,sub-080,train
5,3,sub-083,train
5,3,sub-084,train
5,3,sub-085,train
5,3,sub-086,train
5,3,sub-087,train
5,3,sub-088,train
5,3,sub-005,test
5,3,sub-008,test
5,3,sub-015,test
5,3,sub-020,test
5,3,sub-023,test
5,3,sub-030,test
5,3,sub-033,test
5,3,sub-037,test
5,3,sub-042,test
5,3,sub-049,test
5,3,sub-056,test
5,3,sub-060,test
5,3,sub-062,test
5,3,sub-067,test
5,3,sub-075,test
5,3,sub-081,test
5,3,sub-082,test
5,4,sub-002,train
5,4,sub-003,train
5,4,sub-005,train
5,4,sub-006,train
5,4,sub-008,train
5,4,sub-009,train
5,4,sub-010,train
5,4,sub-011,train
5,4,sub-012,train
5,4,sub-013,train
5,4,sub-015,train
5,4,sub-016,train
5,4,sub-018,train
5,4,sub-019,train
5,4,sub-020,train
5,4,sub-021,train
5,4,sub-022,train
5,4,sub-023,train
5,4,sub-024,train
5,4,sub-025,train
5,4,sub-026,train
5,4,sub-027,train
5,4,sub-028,train
5,4,sub-030,train
5,4,sub-031,train
5,4,sub-032,train
5,4,sub-033,train
5,4,sub-034,train
5,4,sub-035,train
5,4,sub-037,train
5,4,sub-038,train
5,4,sub-039,train
5,4,sub-040,train
5,4,sub-041,train
5,4,sub-042,train
5,4,sub-045,train
5,4,sub-046,train
5,4,sub-047,train
5,4,sub-048,train
5,4,sub-049,train
5,4,sub-050,train
5,4,sub-052,train
5,4,sub-054,train
5,4,sub-055,train
5,4,sub-056,train
5,4,sub-057,train
5,4,sub-058,train
5,4,sub-059,train
5,4,sub-060,train
5,4,sub-062,train
5,4,sub-063,train
5,4,sub-064,train
5,4,sub-066,train
5,4,sub-067,train
5,4,sub-069,train
5,4,sub-070,train
5,4,sub-071,train
5,4,sub-072,train
5,4,sub-073,train
5,4,sub-074,train
5,4,sub-075,train
5,4,sub-076,train
5,4,sub-077,train
5,4,sub-078,train
5,4,sub-080,train
5,4,sub-081,train
5,4,sub-082,train
5,4,sub-083,train
5,4,sub-084,train
5,4,sub-085,train
5,4,sub-086,train
5,4,sub-001,test
5,4,sub-004,test
5,4,sub-007,test
5,4,sub-014,test
5,4,sub-017,test
5,4,sub-029,test
5,4,sub-036,test
5,4,sub-043,test
5,4,sub-044,test
5,4,sub-051,test
5,4,sub-053,test
5,4,sub-061,test
5,4,sub-065,test
5,4,sub-068,test
5,4,sub-079,test
5,4,sub-087,test
5,4,sub-088,test
6,0,sub-002,train
6,0,sub-003,train
6,0,sub-004,train
6,0,sub-005,train
6,0,sub-006,train
6,0,sub-007,train
6,0,sub-009,train
6,0,sub-010,train
6,0,sub-011,train
6,0,sub-012,train
6,0,sub-013,train
6,0,sub-015,train
6,0,sub-017,train
6,0,sub-019,train
6,0,sub-020,train
6,0,sub-021,train
6,0,sub-023,train
6,0,sub-024,train
6,0,sub-025,train
6,0,sub-026,train
6,0,sub-027,train
6,0,sub-028,train
6,0,sub-029,train
6,0,sub-031,train
6,0,sub-033,train
6,0,sub-034,train
6,0,sub-035,train
6,0,sub-036,train
6,0,sub-038,train
6,0,sub-040,train
6,0,sub-041,train
6,0,sub-042,train
6,0,sub-043,train
6,0,sub-044,train
6,0,sub-045,train
6,0,sub-046,train
6,0,sub-047,train
6,0,sub-048,train
6,0,sub-049,train
6,0,sub-051,train
6,0,sub-052,train
6,0,sub-054,train
6,0,sub-055,train
6,0,sub-056,train
6,0,sub-057,train
6,0,sub-058,train
6,0,sub-059,train
6,0,sub-060,train
6,0,sub-062,train
6,0,sub-063,train
6,0,sub-064,train
6,0,sub-065,train
6,0,sub-066,train
6,0,sub-067,train
6,0,sub-069,train
6,0,sub-070,train
6,0,sub-071,train
6,0,sub-072,train
6,0,sub-073,train
6,0,sub-076,train
6,0,sub-077,train
6,0,sub-078,train
6,0,sub-079,train
6,0,sub-080,train
6,0,sub-081,train
6,0,sub-083,train
6,0,sub-084,train
6,0,sub-085,train
6,0,sub-086,train
6,0,sub-087,train
6,0,sub-001,test
6,0,sub-008,test
6,0,sub-014,test
6,0,sub-016,test
6,0,sub-018,test
6,0,sub-022,test
6,0,sub-030,test
6,0,sub-032,test
6,0,sub-037,test
6,0,sub-039,test
6,0,sub-050,test
6,0,sub-053,test
6,0,sub-061,test
6,0,sub-068,test
6,0,sub-074,test
6,0,sub-075,test
6,0,sub-082,test
6,0,sub-088,test
6,1,sub-001,train
6,1,sub-002,train
6,1,sub-004,train
6,1,sub-006,train
6,1,sub-008,train
6,1,sub-010,train
6,1,sub-011,train
6,1,sub-012,train
6,1,sub-013,train
6,1,sub-014,train
6,1,sub-015,train
6,1,sub-016,train
6,1,sub-017,train
6,1,sub-018,train
6,1,sub-019,train
6,1,sub-020,train
6,1,sub-021,train
6,1,sub-022,train
6,1,sub-023,train
6,1,sub-024,train
6,1,sub-027,train
6,1,sub-028,train
6,1,sub-029,train
6,1,sub-030,train
6,1,sub-031,train
6,1,sub-032,train
6,1,sub-034,train
6,1,sub-035,train
6,1,sub-036,train
6,1,sub-037,train
6,1,sub-039,train
6,1,sub-041,train
6,1,sub-043,train
6,1,sub-044,train
6,1,sub-045,train
6,1,sub-047,train
6,1,sub-048,train
6,1,sub-049,train
6,1,sub-050,train
6,1,sub-051,train
6,1,sub-052,train
6,1,sub-053,train
6,1,sub-054,train
6,1,sub-056,train
6,1,sub-057,train
6,1,sub-058,train
6,1,sub-059,train
6,1,sub-060,train
6,1,sub-061,train
6,1,sub-063,train
6,1,sub-064,train
6,1,sub-065,train
6,1,sub-066,train
6,1,sub-067,train
6,1,sub-068,train
6,1,sub-069,train
6,1,sub-070,train
6,1,sub-072,train
6,1,sub-073,train
6,1,sub-074,train
6,1,sub-075,train
6,1,sub-077,train
6,1,sub-079,train
6,1,sub-080,train
6,1,sub-082,train
6,1,sub-083,train
6,1,sub-084,train
6,1,sub-086,train
6,1,sub-087,train
6,1,sub-088,train
6,1,sub-003,test
6,1,sub-005,test
6,1,sub-007,test
6,1,sub-009,test
6,1,sub-025,test
6,1,sub-026,test
6,1,sub-033,test
6,1,sub-038,test
6,1,sub-040,test
6,1,sub-042,test
6,1,sub-046,test
6,1,sub-055,test
6,1,sub-062,test
6,1,sub-071,test
6,1,sub-076,test
6,1,sub-078,test
6,1,sub-081,test
6,1,sub-085,test
6,2,sub-001,train
6,2,sub-003,train
6,2,sub-004,train
6,2,sub-005,train
6,2,sub-006,train
6,2,sub-007,train
6,2,sub-008,train
6,2,sub-009,train
6,2,sub-010,train
6,2,sub-011,train
6,2,sub-012,train
6,2,sub-013,train
6,2,sub-014,train
6,2,sub-016,train
6,2,sub-018,train
6,2,sub-020,train
6,2,sub-021,train
6,2,sub-022,train
6,2,sub-023,train
6,2,sub-025,train
6,2,sub-026,train
6,2,sub-027,train
6,2,sub-028,train
6,2,sub-030,train
6,2,sub-031,train
6,2,sub-032,train
6,2,sub-033,train
6,2,sub-034,train
6,2,sub-035,train
6,2,sub-037,train
6,2,sub-038,train
6,2,sub-039,train
6,2,sub-040,train
6,2,sub-041,train
6,2,sub-042,train
6,2,sub-044,train
6,2,sub-046,train
6,2,sub-047,train
6,2,sub-048,train
6,2,sub-049,train
6,2,sub-050,train
6,2,sub-051,train
6,2,sub-053,train
6,2,sub-055,train
6,2,sub-056,train
6,2,sub-057,train
6,2,sub-058,train
6,2,sub-060,train
6,2,sub-061,train
6,2,sub-062,train
6,2,sub-063,train
6,2,sub-065,train
6,2,sub-068,train
6,2,sub-069,train
6,2,sub-070,train
6,2,sub-071,train
6,2,sub-073,train
6,2,sub-074,train
6,2,sub-075,train
6,2,sub-076,train
6,2,sub-077,train
6,2,sub-078,train
6,2,sub-079,train
6,2,sub-080,train
6,2,sub-081,train
6,2,sub-082,train
6,2,sub-084,train
6,2,sub-085,train
6,2,sub-087,train
6,2,sub-088,train
6,2,sub-002,test
6,2,sub-015,test
6,2,sub-017,test
6,2,sub-019,test
6,2,sub-024,test
6,2,sub-029,test
6,2,sub-036,test
6,2,sub-043,test
6,2,sub-045,test
6,2,sub-052,test
6,2,sub-054,test
6,2,sub-059,test
6,2,sub-064,test
6,2,sub-066,test
6,2,sub-067,test
6,2,sub-072,test
6,2,sub-083,test
6,2,sub-086,test
6,3,sub-001,train
6,3,sub-002,train
6,3,sub-003,train
6,3,sub-005,train
6,3,sub-006,train
6,3,sub-007,train
6,3,sub-008,train
6,3,sub-009,train
6,3,sub-010,train
6,3,sub-012,train
6,3,sub-014,train
6,3,sub-015,train
6,3,sub-016,train
6,3,sub-017,train
6,3,sub-018,train
6,3,sub-019,train
6,3,sub-021,train
6,3,sub-022,train
6,3,sub-023,train
6,3,sub-024,train
6,3,sub-025,train
6,3,sub-026,train
6,3,sub-029,train
6,3,sub-030,train
6,3,sub-031,train
6,3,sub-032,train
6,3,sub-033,train
6,3,sub-035,train
6,3,sub-036,train
6,3,sub-037,train
6,3,sub-038,train
6,3,sub-039,train
6,3,sub-040,train
6,3,sub-041,train
6,3,sub-042,train
6,3,sub-043,train
6,3,sub-045,train
6,3,sub-046,train
6,3,sub-048,train
6,3,sub-050,train
6,3,sub-051,train
6,3,sub-052,train
6,3,sub-053,train
6,3,sub-054,train
6,3,sub-055,train
6,3,sub-056,train
6,3,sub-059,train
6,3,sub-061,train
6,3,sub-062,train
6,3,sub-063,train
6,3,sub-064,train
6,3,sub-065,train
6,3,sub-066,train
6,3,sub-067,train
6,3,sub-068,train
6,3,sub-070,train
6,3,sub-071,train
6,3,sub-072,train
6,3,sub-073,train
6,3,sub-074,train
6,3,sub-075,train
6,3,sub-076,train
6,3,sub-078,train
6,3,sub-080,train
6,3,sub-081,train
6,3,sub-082,train
6,3,sub-083,train
6,3,sub-085,train
6,3,sub-086,train
6,3,sub-087,train
6,3,sub-088,train
6,3,sub-004,test
6,3,sub-011,test
6,3,sub-013,test
6,3,sub-020,test
6,3,sub-027,test
6,3,sub-028,test
6,3,sub-034,test
6,3,sub-044,test
6,3,sub-047,test
6,3,sub-049,test
6,3,sub-057,test
6,3,sub-058,test
6,3,sub-060,test
6,3,sub-069,test
6,3,sub-077,test
6,3,sub-079,test
6,3,sub-084,test
6,4,sub-001,train
6,4,sub-002,train
6,4,sub-003,train
6,4,sub-004,train
6,4,sub-005,train
6,4,sub-007,train
6,4,sub-008,train
6,4,sub-009,train
6,4,sub-011,train
6,4,sub-013,train
6,4,sub-014,train
6,4,sub-015,train
6,4,sub-016,train
6,4,sub-017,train
6,4,sub-018,train
6,4,sub-019,train
6,4,sub-020,train
6,4,sub-022,train
6,4,sub-024,train
6,4,sub-025,train
6,4,sub-026,train
6,4,sub-027,train
6,4,sub-028,train
6,4,sub-029,train
6,4,sub-030,train
6,4,sub-032,train
6,4,sub-033,train
6,4,sub-034,train
6,4,sub-036,train
6,4,sub-037,train
6,4,sub-038,train
6,4,sub-039,train
6,4,sub-040,train
6,4,sub-042,train
6,4,sub-043,train
6,4,sub-044,train
6,4,sub-045,train
6,4,sub-046,train
6,4,sub-047,train
6,4,sub-049,train
6,4,sub-050,train
6,4,sub-052,train
6,4,sub-053,train
6,4,sub-054,train
6,4,sub-055,train
6,4,sub-057,train
6,4,sub-058,train
6,4,sub-059,train
6,4,sub-060,train
6,4,sub-061,train
6,4,sub-062,train
6,4,sub-064,train
6,4,sub-066,train
6,4,sub-067,train
6,4,sub-068,train
6,4,sub-069,train
6,4,sub-071,train
6,4,sub-072,train
6,4,sub-074,train
6,4,sub-075,train
6,4,sub-076,train
6,4,sub-077,train
6,4,sub-078,train
6,4,sub-079,train
6,4,sub-081,train
6,4,sub-082,train
6,4,sub-083,train
6,4,sub-084,train
6,4,sub-085,train
6,4,sub-086,train
6,4,sub-088,train
6,4,sub-006,test
6,4,sub-010,test
6,4,sub-012,test
6,4,sub-021,test
6,4,sub-023,test
6,4,sub-031,test
6,4,sub-035,test
6,4,sub-041,test
6,4,sub-048,test
6,4,sub-051,test
6,4,sub-056,test
6,4,sub-063,test
6,4,sub-065,test
6,4,sub-070,test
6,4,sub-073,test
6,4,sub-080,test
6,4,sub-087,test
7,0,sub-001,train
7,0,sub-004,train
7,0,sub-005,train
7,0,sub-006,train
7,0,sub-007,train
7,0,sub-008,train
7,0,sub-009,train
7,0,sub-011,train
7,0,sub-012,train
7,0,sub-014,train
7,0,sub-015,train
7,0,sub-016,train
7,0,sub-017,train
7,0,sub-018,train
7,0,sub-020,train
7,0,sub-021,train
7,0,sub-022,train
7,0,sub-023,train
7,0,sub-024,train
7,0,sub-025,train
7,0,sub-027,train
7,0,sub-028,train
7,0,sub-029,train
7,0,sub-030,train
7,0,sub-031,train
7,0,sub-034,train
7,0,sub-035,train
7,0,sub-036,train
7,0,sub-037,train
7,0,sub-038,train
7,0,sub-040,train
7,0,sub-041,train
7,0,sub-042,train
7,0,sub-043,train
7,0,sub-044,train
7,0,sub-045,train
7,0,sub-046,train
7,0,sub-048,train
7,0,sub-049,train
7,0,sub-050,train
7,0,sub-052,train
7,0,sub-053,train
7,0,sub-054,train
7,0,sub-055,train
7,0,sub-056,train
7,0,sub-057,train
7,0,sub-058,train
7,0,sub-059,train
7,0,sub-061,train
7,0,sub-062,train
7,0,sub-063,train
7,0,sub-065,train
7,0,sub-066,train
7,0,sub-067,train
7,0,sub-069,train
7,0,sub-072,train
7,0,sub-073,train
7,0,sub-074,train
7,0,sub-075,train
7,0,sub-076,train
7,0,sub-077,train
7,0,sub-078,train
7,0,sub-079,train
7,0,sub-080,train
7,0,sub-081,train
7,0,sub-082,train
7,0,sub-084,train
7,0,sub-085,train
7,0,sub-086,train
7,0,sub-087,train
7,0,sub-002,test
7,0,sub-003,test
7,0,sub-010,test
7,0,sub-013,test
7,0,sub-019,test
7,0,sub-026,test
7,0,sub-032,test
7,0,sub-033,test
7,0,sub-039,test
7,0,sub-047,test
7,0,sub-051,test
7,0,sub-060,test
7,0,sub-064,test
7,0,sub-068,test
7,0,sub-070,test
7,0,sub-071,test
7,0,sub-083,test
7,0,sub-088,test
7,1,sub-001,train
7,1,sub-002,train
7,1,sub-003,train
7,1,sub-004,train
7,1,sub-007,train
7,1,sub-008,train
7,1,sub-010,train
7,1,sub-012,train
7,1,sub-013,train
7,1,sub-014,train
7,1,sub-015,train
7,1,sub-017,train
7,1,sub-018,train
7,1,sub-019,train
7,1,sub-020,train
7,1,sub-021,train
7,1,sub-022,train
7,1,sub-023,train
7,1,sub-024,train
7,1,sub-026,train
7,1,sub-028,train
7,1,sub-029,train
7,1,sub-030,train
7,1,sub-031,train
7,1,sub-032,train
7,1,sub-033,train
7,1,sub-034,train
7,1,sub-035,train
7,1,sub-036,train
7,1,sub-038,train
7,1,sub-039,train
7,1,sub-040,train
7,1,sub-041,train
7,1,sub-043,train
7,1,sub-044,train
7,1,sub-045,train
7,1,sub-046,train
7,1,sub-047,train
7,1,sub-049,train
7,1,sub-051,train
7,1,sub-052,train
7,1,sub-053,train
7,1,sub-054,train
7,1,sub-056,train
7,1,sub-057,train
7,1,sub-058,train
7,1,sub-059,train
7,1,sub-060,train
7,1,sub-061,train
7,1,sub-063,train
7,1,sub-064,train
7,1,sub-065,train
7,1,sub-066,train
7,1,sub-067,train
7,1,sub-068,train
7,1,sub-069,train
7,1,sub-070,train
7,1,sub-071,train
7,1,sub-072,train
7,1,sub-073,train
7,1,sub-074,train
7,1,sub-078,train
7,1,sub-079,train
7,1,sub-081,train
7,1,sub-082,train
7,1,sub-083,train
7,1,sub-084,train
7,1,sub-086,train
7,1,sub-087,train
7,1,sub-088,train
7,1,sub-005,test
7,1,sub-006,test
7,1,sub-009,test
7,1,sub-011,test
7,1,sub-016,test
7,1,sub-025,test
7,1,sub-027,test
7,1,sub-037,test
7,1,sub-042,test
7,1,sub-048,test
7,1,sub-050,test
7,1,sub-055,test
7,1,sub-062,test
7,1,sub-075,test
7,1,sub-076,test
7,1,sub-077,test
7,1,sub-080,test
7,1,sub-085,test
7,2,sub-001,train
7,2,sub-002,train
7,2,sub-003,train
7,2,sub-004,train
7,2,sub-005,train
7,2,sub-006,train
7,2,sub-007,train
7,2,sub-008,train
7,2,sub-009,train
7,2,sub-010,train
7,2,sub-011,train
7,2,sub-013,train
7,2,sub-015,train
7,2,sub-016,train
7,2,sub-017,train
7,2,sub-018,train
7,2,sub-019,train
7,2,sub-021,train
7,2,sub-022,train
7,2,sub-023,train
7,2,sub-024,train
7,2,sub-025,train
7,2,sub-026,train
7,2,sub-027,train
7,2,sub-029,train
7,2,sub-032,train
7,2,sub-033,train
7,2,sub-035,train
7,2,sub-036,train
7,2,sub-037,train
7,2,sub-038,train
7,2,sub-039,train
7,2,sub-040,train
7,2,sub-042,train
7,2,sub-043,train
7,2,sub-044,train
7,2,sub-045,train
7,2,sub-046,train
7,2,sub-047,train
7,2,sub-048,train
7,2,sub-050,train
7,2,sub-051,train
