repeat,fold,participant_id,role
7,2,sub-053,train
7,2,sub-055,train
7,2,sub-056,train
7,2,sub-058,train
7,2,sub-059,train
7,2,sub-060,train
7,2,sub-061,train
7,2,sub-062,train
7,2,sub-063,train
7,2,sub-064,train
7,2,sub-066,train
7,2,sub-067,train
7,2,sub-068,train
7,2,sub-069,train
7,2,sub-070,train
7,2,sub-071,train
7,2,sub-073,train
7,2,sub-075,train
7,2,sub-076,train
7,2,sub-077,train
7,2,sub-078,train
7,2,sub-079,train
7,2,sub-080,train
7,2,sub-081,train
7,2,sub-083,train
7,2,sub-085,train
7,2,sub-086,train
7,2,sub-088,train
7,2,sub-012,test
7,2,sub-014,test
7,2,sub-020,test
7,2,sub-028,test
7,2,sub-030,test
7,2,sub-031,test
7,2,sub-034,test
7,2,sub-041,test
7,2,sub-049,test
7,2,sub-052,test
7,2,sub-054,test
7,2,sub-057,test
7,2,sub-065,test
7,2,sub-072,test
7,2,sub-074,test
7,2,sub-082,test
7,2,sub-084,test
7,2,sub-087,test
7,3,sub-002,train
7,3,sub-003,train
7,3,sub-004,train
7,3,sub-005,train
7,3,sub-006,train
7,3,sub-007,train
7,3,sub-008,train
7,3,sub-009,train
7,3,sub-010,train
7,3,sub-011,train
7,3,sub-012,train
7,3,sub-013,train
7,3,sub-014,train
7,3,sub-016,train
7,3,sub-017,train
7,3,sub-019,train
7,3,sub-020,train
7,3,sub-025,train
7,3,sub-026,train
7,3,sub-027,train
7,3,sub-028,train
7,3,sub-029,train
7,3,sub-030,train
7,3,sub-031,train
7,3,sub-032,train
7,3,sub-033,train
7,3,sub-034,train
7,3,sub-035,train
7,3,sub-036,train
7,3,sub-037,train
7,3,sub-039,train
7,3,sub-041,train
7,3,sub-042,train
7,3,sub-044,train
7,3,sub-047,train
7,3,sub-048,train
7,3,sub-049,train
7,3,sub-050,train
7,3,sub-051,train
7,3,sub-052,train
7,3,sub-053,train
7,3,sub-054,train
7,3,sub-055,train
7,3,sub-057,train
7,3,sub-058,train
7,3,sub-059,train
7,3,sub-060,train
7,3,sub-061,train
7,3,sub-062,train
7,3,sub-063,train
7,3,sub-064,train
7,3,sub-065,train
7,3,sub-066,train
7,3,sub-068,train
7,3,sub-069,train
7,3,sub-070,train
7,3,sub-071,train
7,3,sub-072,train
7,3,sub-073,train
7,3,sub-074,train
7,3,sub-075,train
7,3,sub-076,train
7,3,sub-077,train
7,3,sub-080,train
7,3,sub-082,train
7,3,sub-083,train
7,3,sub-084,train
7,3,sub-085,train
7,3,sub-086,train
7,3,sub-087,train
7,3,sub-088,train
7,3,sub-001,test
7,3,sub-015,test
7,3,sub-018,test
7,3,sub-021,test
7,3,sub-022,test
7,3,sub-023,test
7,3,sub-024,test
7,3,sub-038,test
7,3,sub-040,test
7,3,sub-043,test
7,3,sub-045,test
7,3,sub-046,test
7,3,sub-056,test
7,3,sub-067,test
7,3,sub-078,test
7,3,sub-079,test
7,3,sub-081,test
7,4,sub-001,train
7,4,sub-002,train
7,4,sub-003,train
7,4,sub-005,train
7,4,sub-006,train
7,4,sub-009,train
7,4,sub-010,train
7,4,sub-011,train
7,4,sub-012,train
7,4,sub-013,train
7,4,sub-014,train
7,4,sub-015,train
7,4,sub-016,train
7,4,sub-018,train
7,4,sub-019,train
7,4,sub-020,train
7,4,sub-021,train
7,4,sub-022,train
7,4,sub-023,train
7,4,sub-024,train
7,4,sub-025,train
7,4,sub-026,train
7,4,sub-027,train
7,4,sub-028,train
7,4,sub-030,train
7,4,sub-031,train
7,4,sub-032,train
7,4,sub-033,train
7,4,sub-034,train
7,4,sub-037,train
7,4,sub-038,train
7,4,sub-039,train
7,4,sub-040,train
7,4,sub-041,train
7,4,sub-042,train
7,4,sub-043,train
7,4,sub-045,train
7,4,sub-046,train
7,4,sub-047,train
7,4,sub-048,train
7,4,sub-049,train
7,4,sub-050,train
7,4,sub-051,train
7,4,sub-052,train
7,4,sub-054,train
7,4,sub-055,train
7,4,sub-056,train
7,4,sub-057,train
7,4,sub-060,train
7,4,sub-062,train
7,4,sub-064,train
7,4,sub-065,train
7,4,sub-067,train
7,4,sub-068,train
7,4,sub-070,train
7,4,sub-071,train
7,4,sub-072,train
7,4,sub-074,train
7,4,sub-075,train
7,4,sub-076,train
7,4,sub-077,train
7,4,sub-078,train
7,4,sub-079,train
7,4,sub-080,train
7,4,sub-081,train
7,4,sub-082,train
7,4,sub-083,train
7,4,sub-084,train
7,4,sub-085,train
7,4,sub-087,train
7,4,sub-088,train
7,4,sub-004,test
7,4,sub-007,test
7,4,sub-008,test
7,4,sub-017,test
7,4,sub-029,test
7,4,sub-035,test
7,4,sub-036,test
7,4,sub-044,test
7,4,sub-053,test
7,4,sub-058,test
7,4,sub-059,test
7,4,sub-061,test
7,4,sub-063,test
7,4,sub-066,test
7,4,sub-069,test
7,4,sub-073,test
7,4,sub-086,test
8,0,sub-001,train
8,0,sub-002,train
8,0,sub-003,train
8,0,sub-004,train
8,0,sub-005,train
8,0,sub-006,train
8,0,sub-007,train
8,0,sub-008,train
8,0,sub-009,train
8,0,sub-011,train
8,0,sub-012,train
8,0,sub-013,train
8,0,sub-014,train
8,0,sub-016,train
8,0,sub-018,train
8,0,sub-019,train
8,0,sub-020,train
8,0,sub-021,train
8,0,sub-022,train
8,0,sub-025,train
8,0,sub-027,train
8,0,sub-028,train
8,0,sub-030,train
8,0,sub-031,train
8,0,sub-033,train
8,0,sub-034,train
8,0,sub-035,train
8,0,sub-036,train
8,0,sub-037,train
8,0,sub-038,train
8,0,sub-039,train
8,0,sub-041,train
8,0,sub-042,train
8,0,sub-043,train
8,0,sub-044,train
8,0,sub-045,train
8,0,sub-046,train
8,0,sub-047,train
8,0,sub-050,train
8,0,sub-051,train
8,0,sub-053,train
8,0,sub-054,train
8,0,sub-055,train
8,0,sub-056,train
8,0,sub-057,train
8,0,sub-059,train
8,0,sub-060,train
8,0,sub-061,train
8,0,sub-062,train
8,0,sub-063,train
8,0,sub-064,train
8,0,sub-065,train
8,0,sub-066,train
8,0,sub-067,train
8,0,sub-069,train
8,0,sub-070,train
8,0,sub-072,train
8,0,sub-073,train
8,0,sub-074,train
8,0,sub-075,train
8,0,sub-077,train
8,0,sub-078,train
8,0,sub-079,train
8,0,sub-081,train
8,0,sub-083,train
8,0,sub-084,train
8,0,sub-085,train
8,0,sub-086,train
8,0,sub-087,train
8,0,sub-088,train
8,0,sub-010,test
8,0,sub-015,test
8,0,sub-017,test
8,0,sub-023,test
8,0,sub-024,test
8,0,sub-026,test
8,0,sub-029,test
8,0,sub-032,test
8,0,sub-040,test
8,0,sub-048,test
8,0,sub-049,test
8,0,sub-052,test
8,0,sub-058,test
8,0,sub-068,test
8,0,sub-071,test
8,0,sub-076,test
8,0,sub-080,test
8,0,sub-082,test
8,1,sub-001,train
8,1,sub-002,train
8,1,sub-003,train
8,1,sub-004,train
8,1,sub-007,train
8,1,sub-008,train
8,1,sub-009,train
8,1,sub-010,train
8,1,sub-011,train
8,1,sub-012,train
8,1,sub-013,train
8,1,sub-015,train
8,1,sub-016,train
8,1,sub-017,train
8,1,sub-018,train
8,1,sub-019,train
8,1,sub-020,train
8,1,sub-023,train
8,1,sub-024,train
8,1,sub-026,train
8,1,sub-027,train
8,1,sub-028,train
8,1,sub-029,train
8,1,sub-030,train
8,1,sub-032,train
8,1,sub-033,train
8,1,sub-034,train
8,1,sub-035,train
8,1,sub-036,train
8,1,sub-037,train
8,1,sub-038,train
8,1,sub-039,train
8,1,sub-040,train
8,1,sub-041,train
8,1,sub-042,train
8,1,sub-043,train
8,1,sub-044,train
8,1,sub-048,train
8,1,sub-049,train
8,1,sub-050,train
8,1,sub-052,train
8,1,sub-054,train
8,1,sub-055,train
8,1,sub-056,train
8,1,sub-057,train
8,1,sub-058,train
8,1,sub-059,train
8,1,sub-060,train
8,1,sub-061,train
8,1,sub-062,train
8,1,sub-063,train
8,1,sub-064,train
8,1,sub-067,train
8,1,sub-068,train
8,1,sub-069,train
8,1,sub-071,train
8,1,sub-072,train
8,1,sub-073,train
8,1,sub-075,train
8,1,sub-076,train
8,1,sub-077,train
8,1,sub-079,train
8,1,sub-080,train
8,1,sub-081,train
8,1,sub-082,train
8,1,sub-083,train
8,1,sub-084,train
8,1,sub-086,train
8,1,sub-087,train
8,1,sub-088,train
8,1,sub-005,test
8,1,sub-006,test
8,1,sub-014,test
8,1,sub-021,test
8,1,sub-022,test
8,1,sub-025,test
8,1,sub-031,test
8,1,sub-045,test
8,1,sub-046,test
8,1,sub-047,test
8,1,sub-051,test
8,1,sub-053,test
8,1,sub-065,test
8,1,sub-066,test
8,1,sub-070,test
8,1,sub-074,test
8,1,sub-078,test
8,1,sub-085,test
8,2,sub-002,train
8,2,sub-004,train
8,2,sub-005,train
8,2,sub-006,train
8,2,sub-010,train
8,2,sub-012,train
8,2,sub-013,train
8,2,sub-014,train
8,2,sub-015,train
8,2,sub-016,train
8,2,sub-017,train
8,2,sub-018,train
8,2,sub-019,train
8,2,sub-020,train
8,2,sub-021,train
8,2,sub-022,train
8,2,sub-023,train
8,2,sub-024,train
8,2,sub-025,train
8,2,sub-026,train
8,2,sub-027,train
8,2,sub-028,train
8,2,sub-029,train
8,2,sub-030,train
8,2,sub-031,train
8,2,sub-032,train
8,2,sub-033,train
8,2,sub-035,train
8,2,sub-036,train
8,2,sub-038,train
8,2,sub-039,train
8,2,sub-040,train
8,2,sub-041,train
8,2,sub-042,train
8,2,sub-043,train
8,2,sub-045,train
8,2,sub-046,train
8,2,sub-047,train
8,2,sub-048,train
8,2,sub-049,train
8,2,sub-051,train
8,2,sub-052,train
8,2,sub-053,train
8,2,sub-055,train
8,2,sub-056,train
8,2,sub-057,train
8,2,sub-058,train
8,2,sub-059,train
8,2,sub-061,train
8,2,sub-063,train
8,2,sub-064,train
8,2,sub-065,train
8,2,sub-066,train
8,2,sub-068,train
8,2,sub-070,train
8,2,sub-071,train
8,2,sub-072,train
8,2,sub-074,train
8,2,sub-075,train
8,2,sub-076,train
8,2,sub-077,train
8,2,sub-078,train
8,2,sub-080,train
8,2,sub-082,train
8,2,sub-083,train
8,2,sub-084,train
8,2,sub-085,train
8,2,sub-086,train
8,2,sub-087,train
8,2,sub-088,train
8,2,sub-001,test
8,2,sub-003,test
8,2,sub-007,test
8,2,sub-008,test
8,2,sub-009,test
8,2,sub-011,test
8,2,sub-034,test
8,2,sub-037,test
8,2,sub-044,test
8,2,sub-050,test
8,2,sub-054,test
8,2,sub-060,test
8,2,sub-062,test
8,2,sub-067,test
8,2,sub-069,test
8,2,sub-073,test
8,2,sub-079,test
8,2,sub-081,test
8,3,sub-001,train
8,3,sub-002,train
8,3,sub-003,train
8,3,sub-005,train
8,3,sub-006,train
8,3,sub-007,train
8,3,sub-008,train
8,3,sub-009,train
8,3,sub-010,train
8,3,sub-011,train
8,3,sub-012,train
8,3,sub-014,train
8,3,sub-015,train
8,3,sub-017,train
8,3,sub-020,train
8,3,sub-021,train
8,3,sub-022,train
8,3,sub-023,train
8,3,sub-024,train
8,3,sub-025,train
8,3,sub-026,train
8,3,sub-027,train
8,3,sub-029,train
8,3,sub-030,train
8,3,sub-031,train
8,3,sub-032,train
8,3,sub-033,train
8,3,sub-034,train
8,3,sub-036,train
8,3,sub-037,train
8,3,sub-040,train
8,3,sub-044,train
8,3,sub-045,train
8,3,sub-046,train
8,3,sub-047,train
8,3,sub-048,train
8,3,sub-049,train
8,3,sub-050,train
8,3,sub-051,train
8,3,sub-052,train
8,3,sub-053,train
8,3,sub-054,train
8,3,sub-056,train
8,3,sub-057,train
8,3,sub-058,train
8,3,sub-059,train
8,3,sub-060,train
8,3,sub-061,train
8,3,sub-062,train
8,3,sub-063,train
8,3,sub-064,train
8,3,sub-065,train
8,3,sub-066,train
8,3,sub-067,train
8,3,sub-068,train
8,3,sub-069,train
8,3,sub-070,train
8,3,sub-071,train
8,3,sub-072,train
8,3,sub-073,train
8,3,sub-074,train
8,3,sub-076,train
8,3,sub-077,train
8,3,sub-078,train
8,3,sub-079,train
8,3,sub-080,train
8,3,sub-081,train
8,3,sub-082,train
8,3,sub-085,train
8,3,sub-086,train
8,3,sub-087,train
8,3,sub-004,test
8,3,sub-013,test
8,3,sub-016,test
8,3,sub-018,test
8,3,sub-019,test
8,3,sub-028,test
8,3,sub-035,test
8,3,sub-038,test
8,3,sub-039,test
8,3,sub-041,test
8,3,sub-042,test
8,3,sub-043,test
8,3,sub-055,test
8,3,sub-075,test
8,3,sub-083,test
8,3,sub-084,test
8,3,sub-088,test
8,4,sub-001,train
8,4,sub-003,train
8,4,sub-004,train
8,4,sub-005,train
8,4,sub-006,train
8,4,sub-007,train
8,4,sub-008,train
8,4,sub-009,train
8,4,sub-010,train
8,4,sub-011,train
8,4,sub-013,train
8,4,sub-014,train
8,4,sub-015,train
8,4,sub-016,train
8,4,sub-017,train
8,4,sub-018,train
8,4,sub-019,train
8,4,sub-021,train
8,4,sub-022,train
8,4,sub-023,train
8,4,sub-024,train
8,4,sub-025,train
8,4,sub-026,train
8,4,sub-028,train
8,4,sub-029,train
8,4,sub-031,train
8,4,sub-032,train
8,4,sub-034,train
8,4,sub-035,train
8,4,sub-037,train
8,4,sub-038,train
8,4,sub-039,train
8,4,sub-040,train
8,4,sub-041,train
8,4,sub-042,train
8,4,sub-043,train
8,4,sub-044,train
8,4,sub-045,train
8,4,sub-046,train
8,4,sub-047,train
8,4,sub-048,train
8,4,sub-049,train
8,4,sub-050,train
8,4,sub-051,train
8,4,sub-052,train
8,4,sub-053,train
8,4,sub-054,train
8,4,sub-055,train
8,4,sub-058,train
8,4,sub-060,train
8,4,sub-062,train
8,4,sub-065,train
8,4,sub-066,train
8,4,sub-067,train
8,4,sub-068,train
8,4,sub-069,train
8,4,sub-070,train
8,4,sub-071,train
8,4,sub-073,train
8,4,sub-074,train
8,4,sub-075,train
8,4,sub-076,train
8,4,sub-078,train
8,4,sub-079,train
8,4,sub-080,train
8,4,sub-081,train
8,4,sub-082,train
8,4,sub-083,train
8,4,sub-084,train
8,4,sub-085,train
8,4,sub-088,train
8,4,sub-002,test
8,4,sub-012,test
8,4,sub-020,test
8,4,sub-027,test
8,4,sub-030,test
8,4,sub-033,test
8,4,sub-036,test
8,4,sub-056,test
8,4,sub-057,test
8,4,sub-059,test
8,4,sub-061,test
8,4,sub-063,test
8,4,sub-064,test
8,4,sub-072,test
8,4,sub-077,test
8,4,sub-086,test
8,4,sub-087,test
9,0,sub-001,train
9,0,sub-004,train
9,0,sub-006,train
9,0,sub-007,train
9,0,sub-008,train
9,0,sub-010,train
9,0,sub-012,train
9,0,sub-013,train
9,0,sub-014,train
9,0,sub-016,train
9,0,sub-017,train
9,0,sub-018,train
9,0,sub-019,train
9,0,sub-020,train
9,0,sub-021,train
9,0,sub-022,train
9,0,sub-023,train
9,0,sub-024,train
9,0,sub-025,train
9,0,sub-026,train
9,0,sub-027,train
9,0,sub-028,train
9,0,sub-029,train
9,0,sub-030,train
9,0,sub-031,train
9,0,sub-032,train
9,0,sub-034,train
9,0,sub-036,train
9,0,sub-037,train
9,0,sub-038,train
9,0,sub-039,train
9,0,sub-040,train
9,0,sub-041,train
9,0,sub-042,train
9,0,sub-043,train
9,0,sub-045,train
9,0,sub-046,train
9,0,sub-047,train
9,0,sub-048,train
9,0,sub-050,train
9,0,sub-051,train
9,0,sub-052,train
9,0,sub-053,train
9,0,sub-055,train
9,0,sub-056,train
9,0,sub-058,train
9,0,sub-059,train
9,0,sub-060,train
9,0,sub-061,train
9,0,sub-062,train
9,0,sub-063,train
9,0,sub-064,train
9,0,sub-066,train
9,0,sub-067,train
9,0,sub-069,train
9,0,sub-070,train
9,0,sub-071,train
9,0,sub-072,train
9,0,sub-073,train
9,0,sub-075,train
9,0,sub-077,train
9,0,sub-078,train
9,0,sub-079,train
9,0,sub-080,train
9,0,sub-082,train
9,0,sub-084,train
9,0,sub-085,train
9,0,sub-086,train
9,0,sub-087,train
9,0,sub-088,train
9,0,sub-002,test
9,0,sub-003,test
9,0,sub-005,test
9,0,sub-009,test
9,0,sub-011,test
9,0,sub-015,test
9,0,sub-033,test
9,0,sub-035,test
9,0,sub-044,test
9,0,sub-049,test
9,0,sub-054,test
9,0,sub-057,test
9,0,sub-065,test
9,0,sub-068,test
9,0,sub-074,test
9,0,sub-076,test
9,0,sub-081,test
9,0,sub-083,test
9,1,sub-002,train
9,1,sub-003,train
9,1,sub-004,train
9,1,sub-005,train
9,1,sub-007,train
9,1,sub-008,train
9,1,sub-009,train
9,1,sub-010,train
9,1,sub-011,train
9,1,sub-012,train
9,1,sub-013,train
9,1,sub-014,train
9,1,sub-015,train
9,1,sub-016,train
9,1,sub-017,train
9,1,sub-019,train
9,1,sub-020,train
9,1,sub-021,train
9,1,sub-022,train
9,1,sub-023,train
9,1,sub-024,train
9,1,sub-025,train
9,1,sub-028,train
9,1,sub-029,train
9,1,sub-030,train
9,1,sub-031,train
9,1,sub-032,train
9,1,sub-033,train
9,1,sub-035,train
9,1,sub-037,train
9,1,sub-038,train
9,1,sub-040,train
9,1,sub-041,train
9,1,sub-043,train
9,1,sub-044,train
9,1,sub-045,train
9,1,sub-046,train
9,1,sub-047,train
9,1,sub-048,train
9,1,sub-049,train
9,1,sub-050,train
9,1,sub-051,train
9,1,sub-052,train
9,1,sub-053,train
9,1,sub-054,train
9,1,sub-055,train
9,1,sub-056,train
9,1,sub-057,train
9,1,sub-058,train
9,1,sub-059,train
9,1,sub-062,train
9,1,sub-065,train
9,1,sub-067,train
9,1,sub-068,train
9,1,sub-069,train
9,1,sub-070,train
9,1,sub-072,train
9,1,sub-073,train
9,1,sub-074,train
9,1,sub-075,train
9,1,sub-076,train
9,1,sub-078,train
9,1,sub-079,train
9,1,sub-081,train
9,1,sub-082,train
9,1,sub-083,train
9,1,sub-084,train
9,1,sub-085,train
9,1,sub-087,train
9,1,sub-088,train
9,1,sub-001,test
9,1,sub-006,test
9,1,sub-018,test
9,1,sub-026,test
9,1,sub-027,test
9,1,sub-034,test
9,1,sub-036,test
9,1,sub-039,test
9,1,sub-042,test
9,1,sub-060,test
9,1,sub-061,test
9,1,sub-063,test
9,1,sub-064,test
9,1,sub-066,test
9,1,sub-071,test
9,1,sub-077,test
9,1,sub-080,test
9,1,sub-086,test
9,2,sub-001,train
9,2,sub-002,train
9,2,sub-003,train
9,2,sub-004,train
9,2,sub-005,train
9,2,sub-006,train
9,2,sub-007,train
9,2,sub-009,train
9,2,sub-011,train
9,2,sub-012,train
9,2,sub-014,train
9,2,sub-015,train
9,2,sub-018,train
9,2,sub-019,train
9,2,sub-020,train
9,2,sub-021,train
9,2,sub-022,train
9,2,sub-023,train
9,2,sub-025,train
9,2,sub-026,train
9,2,sub-027,train
9,2,sub-028,train
9,2,sub-029,train
9,2,sub-030,train
9,2,sub-032,train
9,2,sub-033,train
9,2,sub-034,train
9,2,sub-035,train
9,2,sub-036,train
9,2,sub-038,train
9,2,sub-039,train
9,2,sub-040,train
9,2,sub-042,train
9,2,sub-043,train
9,2,sub-044,train
9,2,sub-045,train
9,2,sub-048,train
9,2,sub-049,train
9,2,sub-050,train
9,2,sub-051,train
9,2,sub-052,train
9,2,sub-053,train
9,2,sub-054,train
9,2,sub-055,train
9,2,sub-057,train
9,2,sub-059,train
9,2,sub-060,train
9,2,sub-061,train
9,2,sub-062,train
9,2,sub-063,train
9,2,sub-064,train
9,2,sub-065,train
9,2,sub-066,train
9,2,sub-068,train
9,2,sub-071,train
9,2,sub-072,train
9,2,sub-073,train
9,2,sub-074,train
9,2,sub-075,train
9,2,sub-076,train
9,2,sub-077,train
9,2,sub-078,train
9,2,sub-079,train
9,2,sub-080,train
9,2,sub-081,train
9,2,sub-083,train
9,2,sub-084,train
9,2,sub-086,train
9,2,sub-087,train
9,2,sub-088,train
9,2,sub-008,test
9,2,sub-010,test
9,2,sub-013,test
9,2,sub-016,test
9,2,sub-017,test
9,2,sub-024,test
9,2,sub-031,test
9,2,sub-037,test
9,2,sub-041,test
9,2,sub-046,test
9,2,sub-047,test
9,2,sub-056,test
9,2,sub-058,test
9,2,sub-067,test
9,2,sub-069,test
9,2,sub-070,test
9,2,sub-082,test
9,2,sub-085,test
9,3,sub-001,train
9,3,sub-002,train
9,3,sub-003,train
9,3,sub-005,train
9,3,sub-006,train
9,3,sub-008,train
9,3,sub-009,train
9,3,sub-010,train
9,3,sub-011,train
9,3,sub-012,train
9,3,sub-013,train
9,3,sub-015,train
9,3,sub-016,train
9,3,sub-017,train
9,3,sub-018,train
9,3,sub-022,train
9,3,sub-023,train
9,3,sub-024,train
9,3,sub-025,train
9,3,sub-026,train
9,3,sub-027,train
9,3,sub-028,train
9,3,sub-030,train
9,3,sub-031,train
9,3,sub-032,train
9,3,sub-033,train
9,3,sub-034,train
9,3,sub-035,train
9,3,sub-036,train
9,3,sub-037,train
9,3,sub-039,train
9,3,sub-040,train
9,3,sub-041,train
9,3,sub-042,train
9,3,sub-043,train
9,3,sub-044,train
9,3,sub-045,train
9,3,sub-046,train
9,3,sub-047,train
9,3,sub-049,train
9,3,sub-051,train
9,3,sub-053,train
9,3,sub-054,train
9,3,sub-056,train
9,3,sub-057,train
9,3,sub-058,train
9,3,sub-060,train
9,3,sub-061,train
9,3,sub-062,train
9,3,sub-063,train
9,3,sub-064,train
9,3,sub-065,train
9,3,sub-066,train
9,3,sub-067,train
9,3,sub-068,train
9,3,sub-069,train
9,3,sub-070,train
9,3,sub-071,train
9,3,sub-072,train
9,3,sub-074,train
9,3,sub-076,train
9,3,sub-077,train
9,3,sub-079,train
9,3,sub-080,train
9,3,sub-081,train
9,3,sub-082,train
9,3,sub-083,train
9,3,sub-084,train
9,3,sub-085,train
9,3,sub-086,train
9,3,sub-088,train
9,3,sub-004,test
9,3,sub-007,test
9,3,sub-014,test
9,3,sub-019,test
9,3,sub-020,test
9,3,sub-021,test
9,3,sub-029,test
9,3,sub-038,test
9,3,sub-048,test
9,3,sub-050,test
9,3,sub-052,test
9,3,sub-055,test
9,3,sub-059,test
9,3,sub-073,test
9,3,sub-075,test
9,3,sub-078,test
9,3,sub-087,test
9,4,sub-001,train
9,4,sub-002,train
9,4,sub-003,train
9,4,sub-004,train
9,4,sub-005,train
9,4,sub-006,train
9,4,sub-007,train
9,4,sub-008,train
9,4,sub-009,train
9,4,sub-010,train
9,4,sub-011,train
9,4,sub-013,train
9,4,sub-014,train
9,4,sub-015,train
9,4,sub-016,train
9,4,sub-017,train
9,4,sub-018,train
9,4,sub-019,train
9,4,sub-020,train
9,4,sub-021,train
9,4,sub-024,train
9,4,sub-026,train
9,4,sub-027,train
9,4,sub-029,train
9,4,sub-031,train
9,4,sub-033,train
9,4,sub-034,train
9,4,sub-035,train
9,4,sub-036,train
9,4,sub-037,train
9,4,sub-038,train
9,4,sub-039,train
9,4,sub-041,train
9,4,sub-042,train
9,4,sub-044,train
9,4,sub-046,train
9,4,sub-047,train
9,4,sub-048,train
9,4,sub-049,train
9,4,sub-050,train
9,4,sub-052,train
9,4,sub-054,train
9,4,sub-055,train
9,4,sub-056,train
9,4,sub-057,train
9,4,sub-058,train
9,4,sub-059,train
9,4,sub-060,train
9,4,sub-061,train
9,4,sub-063,train
9,4,sub-064,train
9,4,sub-065,train
9,4,sub-066,train
9,4,sub-067,train
9,4,sub-068,train
9,4,sub-069,train
9,4,sub-070,train
9,4,sub-071,train
9,4,sub-073,train
9,4,sub-074,train
9,4,sub-075,train
9,4,sub-076,train
9,4,sub-077,train
9,4,sub-078,train
9,4,sub-080,train
9,4,sub-081,train
9,4,sub-082,train
9,4,sub-083,train
9,4,sub-085,train
9,4,sub-086,train
9,4,sub-087,train
9,4,sub-012,test
9,4,sub-022,test
9,4,sub-023,test
9,4,sub-025,test
9,4,sub-028,test
9,4,sub-030,test
9,4,sub-032,test
9,4,sub-040,test
9,4,sub-043,test
9,4,sub-045,test
9,4,sub-051,test
9,4,sub-053,test
9,4,sub-062,test
9,4,sub-072,test
9,4,sub-079,test
9,4,sub-084,test
9,4,sub-088,test
