model,repeat,fold,inner_best_macro_auc,C,l1_ratio
demographic,0,0,0.9132159507159506,1.0,1.0
demographic,0,1,0.9040230602730602,1.0,1.0
demographic,0,2,0.9263699841824842,1.0,0.5
demographic,0,3,0.9434596653346653,1.0,1.0
demographic,0,4,0.9333583083583084,1.0,1.0
demographic,1,0,0.9237762237762238,1.0,1.0
demographic,1,1,0.9084405178155178,1.0,1.0
demographic,1,2,0.946602355977356,1.0,1.0
demographic,1,3,0.9338588494838495,1.0,0.5
demographic,1,4,0.9256431068931069,1.0,1.0
demographic,2,0,0.9540376290376291,1.0,1.0
demographic,2,1,0.9306776556776557,1.0,0.5
demographic,2,2,0.9277649433899433,1.0,1.0
demographic,2,3,0.9165230602730603,1.0,0.5
demographic,2,4,0.9279928404928405,1.0,1.0
demographic,3,0,0.9220238095238096,1.0,1.0
demographic,3,1,0.9064388736263737,1.0,0.0
demographic,3,2,0.9438634282384283,1.0,1.0
demographic,3,3,0.9400354853479853,1.0,1.0
demographic,3,4,0.9035454129204129,1.0,0.5
demographic,4,0,0.9422161172161172,1.0,1.0
demographic,4,1,0.927534965034965,1.0,1.0
demographic,4,2,0.942135989010989,1.0,1.0
demographic,4,3,0.9297879204129204,1.0,1.0
demographic,4,4,0.9094405594405595,1.0,1.0
demographic,5,0,0.934074259074259,1.0,1.0
demographic,5,1,0.9513809107559107,1.0,1.0
demographic,5,2,0.928876332001332,1.0,1.0
demographic,5,3,0.945004995004995,1.0,1.0
demographic,5,4,0.9076111388611389,1.0,1.0
demographic,6,0,0.8967948717948717,1.0,1.0
demographic,6,1,0.9277831543456543,1.0,1.0
demographic,6,2,0.9255624583749584,1.0,1.0
demographic,6,3,0.9273330835830835,1.0,0.0
demographic,6,4,0.9273398476523477,1.0,1.0
demographic,7,0,0.9255910755910757,1.0,1.0
demographic,7,1,0.9423763736263737,1.0,1.0
demographic,7,2,0.9186521811521812,1.0,1.0
demographic,7,3,0.9397154928404929,1.0,1.0
demographic,7,4,0.9227225899100899,1.0,1.0
demographic,8,0,0.9372752247752248,1.0,0.5
demographic,8,1,0.9355581918081918,1.0,1.0
demographic,8,2,0.9203182234432234,1.0,1.0
demographic,8,3,0.9448228854478854,1.0,1.0
demographic,8,4,0.9046963453213454,1.0,1.0
demographic,9,0,0.9444680319680321,1.0,1.0
demographic,9,1,0.9128907550782551,1.0,1.0
demographic,9,2,0.9327406968031968,1.0,0.5
demographic,9,3,0.9025521353646354,1.0,0.5
demographic,9,4,0.9557681901431903,1.0,0.5
spectral,0,0,0.6807965182965183,0.1,1.0
spectral,0,1,0.7136975293225293,1.0,1.0
spectral,0,2,0.7435665029415031,1.0,0.0
spectral,0,3,0.6337427618677619,0.01,0.0
spectral,0,4,0.6628923160173161,0.1,1.0
spectral,1,0,0.67253256003256,0.1,1.0
spectral,1,1,0.7161689005439006,0.1,1.0
spectral,1,2,0.7117916805416805,0.1,1.0
spectral,1,3,0.6665399415399416,0.01,0.0
spectral,1,4,0.6623082935582936,1.0,1.0
spectral,2,0,0.6552281052281053,1.0,0.0
spectral,2,1,0.7052240583490584,0.1,1.0
spectral,2,2,0.6809129527879527,1.0,1.0
spectral,2,3,0.7078161421911422,1.0,0.5
spectral,2,4,0.7336540774040774,1.0,0.5
spectral,3,0,0.6826832889332889,0.1,0.5
spectral,3,1,0.7307960557960557,1.0,0.5
spectral,3,2,0.6733418202168202,0.1,1.0
spectral,3,3,0.7261596042846042,0.1,1.0
spectral,3,4,0.7091011997261997,0.1,1.0
spectral,4,0,0.6226726976726977,1.0,1.0
spectral,4,1,0.6854952917452918,0.1,1.0
spectral,4,2,0.6585259647759647,0.1,1.0
spectral,4,3,0.7212121212121213,1.0,1.0
spectral,4,4,0.674089799089799,0.1,1.0
spectral,5,0,0.7383012820512821,0.1,1.0
spectral,5,1,0.6904499435749436,0.1,0.0
spectral,5,2,0.7358745421245422,0.1,1.0
spectral,5,3,0.6812205155955156,0.1,0.5
spectral,5,4,0.7019810051060051,0.1,1.0
spectral,6,0,0.7143654956154957,1.0,1.0
spectral,6,1,0.6674391580641581,0.01,0.0
spectral,6,2,0.7133000101750101,0.1,1.0
spectral,6,3,0.6347445378695379,0.1,0.5
spectral,6,4,0.6941720316720317,0.1,1.0
spectral,7,0,0.743951418951419,1.0,1.0
spectral,7,1,0.7392171485921485,0.01,0.0
spectral,7,2,0.659973938098938,0.1,1.0
spectral,7,3,0.6917299136049135,0.1,0.5
spectral,7,4,0.6728130665630666,0.01,0.0
spectral,8,0,0.7008681133681134,0.1,1.0
spectral,8,1,0.6868814056314055,0.1,1.0
spectral,8,2,0.6321783540533541,0.1,0.5
spectral,8,3,0.6544808201058201,1.0,1.0
spectral,8,4,0.6740808959558959,0.1,1.0
spectral,9,0,0.6000513375513375,0.1,1.0
spectral,9,1,0.7062783281533281,0.1,1.0
spectral,9,2,0.7145931614681614,0.1,0.0
spectral,9,3,0.7033204064454064,1.0,1.0
spectral,9,4,0.6644971926221926,0.1,0.5
complexity,0,0,0.728316822066822,1.0,0.5
complexity,0,1,0.681557215932216,0.1,1.0
complexity,0,2,0.755655686905687,1.0,1.0
complexity,0,3,0.7740945397195398,1.0,0.0
complexity,0,4,0.6286878630628631,1.0,1.0
complexity,1,0,0.6859173234173234,1.0,0.0
complexity,1,1,0.6811156436156437,0.1,1.0
complexity,1,2,0.722078268953269,1.0,0.0
complexity,1,3,0.7457607207607208,1.0,0.0
complexity,1,4,0.6962286556036555,1.0,0.5
complexity,2,0,0.6962137399637399,1.0,0.5
complexity,2,1,0.631762913012913,0.1,0.5
complexity,2,2,0.704700739075739,1.0,0.0
complexity,2,3,0.7440427627927627,1.0,0.5
complexity,2,4,0.7869505494505494,1.0,0.0
complexity,3,0,0.6741138491138491,0.1,0.5
complexity,3,1,0.762062937062937,1.0,1.0
complexity,3,2,0.6975481694231696,1.0,0.0
complexity,3,3,0.7279704092204092,1.0,1.0
complexity,3,4,0.6743795556295556,1.0,0.0
complexity,4,0,0.6936445498945499,1.0,0.0
complexity,4,1,0.6624814999814999,1.0,0.5
complexity,4,2,0.7010908073408073,1.0,0.0
complexity,4,3,0.7313372969622969,0.1,0.5
complexity,4,4,0.6826638639138638,1.0,0.5
complexity,5,0,0.7082884707884708,1.0,0.0
complexity,5,1,0.8147381553631554,1.0,0.0
complexity,5,2,0.6918590668590668,0.1,1.0
complexity,5,3,0.7071775446775447,1.0,1.0
complexity,5,4,0.7177296083546084,0.1,0.5
complexity,6,0,0.7197698135198135,1.0,0.5
complexity,6,1,0.6977139758389758,1.0,0.0
complexity,6,2,0.6840045371295371,1.0,1.0
complexity,6,3,0.6903101528101528,1.0,0.0
complexity,6,4,0.7718547656047656,1.0,0.0
complexity,7,0,0.7018287268287269,1.0,1.0
complexity,7,1,0.8145620583120583,1.0,0.0
complexity,7,2,0.7086399711399711,1.0,0.5
complexity,7,3,0.7187029405779406,0.1,1.0
complexity,7,4,0.6466758935508935,1.0,0.0
complexity,8,0,0.7222837347837348,1.0,0.0
complexity,8,1,0.7455582611832612,1.0,0.0
complexity,8,2,0.6961822899322899,1.0,0.5
complexity,8,3,0.6797881516631515,1.0,0.0
complexity,8,4,0.7542595136345136,1.0,0.0
complexity,9,0,0.67877146002146,1.0,0.5
complexity,9,1,0.701515267140267,1.0,0.5
complexity,9,2,0.6700093887593888,1.0,0.5
complexity,9,3,0.7198951511451511,1.0,1.0
complexity,9,4,0.7101626382876384,1.0,0.5
feature_fusion,0,0,0.683235976985977,0.1,1.0
feature_fusion,0,1,0.6764686702186702,1.0,1.0
feature_fusion,0,2,0.7720660126910127,1.0,0.0
feature_fusion,0,3,0.6594868094868095,1.0,1.0
feature_fusion,0,4,0.6471908878158878,0.1,1.0
feature_fusion,1,0,0.6584464146964146,1.0,1.0
feature_fusion,1,1,0.703599641099641,0.1,1.0
feature_fusion,1,2,0.7103729603729604,0.1,1.0
feature_fusion,1,3,0.675927429052429,0.1,0.5
feature_fusion,1,4,0.6798394892144891,1.0,1.0
feature_fusion,2,0,0.6586834461834462,1.0,0.5
feature_fusion,2,1,0.7029003404003404,0.1,1.0
feature_fusion,2,2,0.6887551106301106,0.1,0.5
feature_fusion,2,3,0.752024827024827,1.0,0.0
feature_fusion,2,4,0.7435766779516779,1.0,0.5
feature_fusion,3,0,0.6961073648573648,0.1,0.5
feature_fusion,3,1,0.7614382145632145,1.0,0.0
feature_fusion,3,2,0.6858955858955859,1.0,0.0
feature_fusion,3,3,0.7370455932955933,0.1,1.0
feature_fusion,3,4,0.6858420514670515,0.1,1.0
feature_fusion,4,0,0.6443309005809006,1.0,1.0
feature_fusion,4,1,0.657029428904429,1.0,1.0
feature_fusion,4,2,0.6573209198209199,1.0,0.5
feature_fusion,4,3,0.7181494431494432,0.1,0.5
feature_fusion,4,4,0.6513669201169201,0.01,0.0
feature_fusion,5,0,0.7320350945350945,0.1,1.0
feature_fusion,5,1,0.7540225977725977,1.0,0.0
feature_fusion,5,2,0.7330093517593518,0.1,1.0
feature_fusion,5,3,0.7048061891811892,0.1,1.0
feature_fusion,5,4,0.7019810051060051,0.1,1.0
feature_fusion,6,0,0.7390454452954452,1.0,1.0
feature_fusion,6,1,0.6570960289710289,0.01,0.0
feature_fusion,6,2,0.7081818644318645,0.1,1.0
feature_fusion,6,3,0.6639608077108078,1.0,0.0
feature_fusion,6,4,0.7827362452362453,1.0,0.5
feature_fusion,7,0,0.7182040182040181,1.0,1.0
feature_fusion,7,1,0.7954582454582455,1.0,0.0
feature_fusion,7,2,0.6650671088171088,0.1,0.5
feature_fusion,7,3,0.6888198606948607,0.1,0.5
feature_fusion,7,4,0.6575528638028638,0.01,0.0
feature_fusion,8,0,0.6896233396233397,0.1,0.5
feature_fusion,8,1,0.6837404493654493,0.1,1.0
feature_fusion,8,2,0.6267134485884485,0.1,0.0
feature_fusion,8,3,0.6401044557294557,1.0,0.0
feature_fusion,8,4,0.6948039229289229,0.1,0.0
feature_fusion,9,0,0.5975943038443038,0.1,0.5
feature_fusion,9,1,0.6526709401709402,1.0,1.0
feature_fusion,9,2,0.6944103350353349,1.0,0.0
feature_fusion,9,3,0.7250003468753469,0.1,0.0
feature_fusion,9,4,0.6759454665704665,1.0,0.0
